platform,date,content_type,views,likes,comments,shares,watch_time,followers_gained
YouTube,2025-03-02,Short,31097,4003,480,296,19057,342
Instagram,2025-05-29,Story,21102,3140,574,251,16110,283
YouTube,2025-06-25,Short,60871,3284,208,168,35448,933
Instagram,2025-06-08,Story,19510,2502,239,122,15194,334
YouTube,2025-03-03,Video,43346,5936,349,448,29791,377
YouTube,2025-03-21,Video,22868,2050,318,123,25492,244
YouTube,2025-02-17,Video,30824,2201,215,108,11292,510
YouTube,2025-06-19,Video,26939,2825,260,98,10468,248
YouTube,2025-04-23,Short,8721,876,168,26,8876,100
Instagram,2025-03-11,Reel,10836,839,104,75,10792,162
YouTube,2025-03-12,Short,88362,8580,814,838,60431,1554
YouTube,2025-03-02,Short,14716,1782,263,91,8920,272
Instagram,2025-05-21,Story,2282,278,22,21,894,21
Instagram,2025-05-14,Post,7545,1069,163,41,6392,58
YouTube,2025-04-06,Video,44750,5235,924,310,20109,829
YouTube,2025-01-29,Video,3172,231,21,13,3089,57
Instagram,2025-01-09,Story,36032,4414,854,374,40708,306
Instagram,2025-02-09,Post,45991,2493,380,190,49220,676
Instagram,2025-02-05,Post,12802,779,148,40,14593,219
Instagram,2025-06-12,Reel,53136,4540,726,427,20379,1010
Instagram,2025-06-02,Story,49420,4963,522,210,42229,943
Instagram,2025-05-21,Reel,19213,1924,189,156,8219,334
Instagram,2025-03-04,Reel,92499,5585,383,311,66512,1223
YouTube,2025-01-20,Short,83069,8446,1344,406,95429,716
Instagram,2025-06-07,Post,7626,685,64,64,8880,58
YouTube,2025-04-27,Short,32730,4042,696,141,13102,230
Instagram,2025-01-29,Reel,59354,4416,308,148,51102,536
Instagram,2025-03-01,Reel,90324,11634,1973,1024,58433,531
YouTube,2025-03-13,Video,42685,5342,340,114,14815,732
Instagram,2025-06-16,Reel,22337,2211,237,199,19636,215
Instagram,2025-01-14,Reel,87988,9128,755,380,94873,682
Instagram,2025-04-07,Story,24889,1919,167,124,23355,446
YouTube,2025-02-24,Video,9396,1295,156,114,4208,185
Instagram,2025-06-27,Reel,108317,11936,905,245,85307,2119
YouTube,2025-05-19,Short,17795,1249,211,123,17833,188
Instagram,2025-03-01,Reel,22870,2051,346,142,19304,359
Instagram,2025-06-13,Reel,76522,9501,1525,435,30751,1505
Instagram,2025-01-16,Story,15856,1699,161,145,15533,155
Instagram,2025-04-24,Reel,45494,5076,840,168,28008,244
YouTube,2025-03-23,Video,32761,2353,246,193,37980,449
YouTube,2025-06-29,Video,44484,3233,560,210,22574,466
Instagram,2025-06-27,Post,42920,4559,607,416,17932,654
Instagram,2025-03-13,Post,47268,3578,367,114,46836,494
YouTube,2025-06-28,Video,7505,1009,178,35,5535,113
YouTube,2025-05-13,Short,114824,11637,731,465,70639,833
YouTube,2025-05-26,Short,44926,5573,672,143,23854,243
Instagram,2025-01-04,Post,47973,2474,174,59,57203,440
YouTube,2025-03-03,Short,82180,10253,1064,755,62404,485
YouTube,2025-03-02,Short,91164,5372,292,280,101631,1580
Instagram,2025-02-07,Post,36534,5247,549,217,25921,513
Instagram,2025-01-17,Story,36691,2492,205,86,25750,335
YouTube,2025-05-26,Video,5295,491,78,23,4614,49
YouTube,2025-05-06,Short,23630,2407,129,88,10694,205
YouTube,2025-04-27,Short,9328,878,174,30,10776,103
YouTube,2025-03-17,Video,27948,2719,469,99,11626,447
YouTube,2025-01-03,Video,23941,2369,445,98,17133,136
Instagram,2025-05-12,Post,25517,1624,203,79,12911,364
Instagram,2025-06-18,Reel,11155,1623,305,53,12607,151
Instagram,2025-04-09,Story,41701,4670,697,334,31006,506
YouTube,2025-04-24,Short,61272,3664,251,242,56850,912
Instagram,2025-06-08,Post,27651,3824,292,93,10904,237
YouTube,2025-01-11,Short,37457,2987,576,76,13594,603
YouTube,2025-04-07,Short,127501,18778,3597,1571,88156,1744
Instagram,2025-06-01,Post,47467,2396,322,81,29526,374
Instagram,2025-01-03,Post,35656,1995,256,177,11770,682
Instagram,2025-01-31,Story,6735,531,30,14,5192,34
Instagram,2025-01-03,Story,43963,5177,650,325,19733,304
YouTube,2025-01-23,Short,46981,5510,405,128,50294,789
YouTube,2025-02-03,Short,36697,4021,604,235,18246,507
Instagram,2025-04-25,Reel,49225,5634,865,238,47535,318
Instagram,2025-06-22,Reel,26579,3324,167,290,29523,420
Instagram,2025-02-27,Post,31481,4211,601,326,15386,398
YouTube,2025-05-26,Video,29350,3720,743,221,12100,261
YouTube,2025-02-03,Short,37142,4905,943,462,21625,518
Instagram,2025-05-27,Post,6726,490,32,20,3106,97
Instagram,2025-02-28,Reel,26866,1927,154,119,19298,529
YouTube,2025-05-10,Video,26564,3255,308,215,20274,211
Instagram,2025-04-03,Story,4205,406,72,39,1555,55
Instagram,2025-04-07,Post,41257,4286,638,146,27304,745
YouTube,2025-02-14,Short,60095,4327,246,429,69034,459
YouTube,2025-01-28,Video,2092,274,20,26,1021,22
YouTube,2025-03-26,Short,93905,5184,705,109,80214,850
Instagram,2025-06-11,Reel,143334,14158,2550,1173,137791,2298
YouTube,2025-02-23,Video,47490,2808,517,227,15440,688
YouTube,2025-05-18,Video,43967,2605,469,179,19781,785
YouTube,2025-03-18,Short,7234,1069,169,51,8568,74
YouTube,2025-02-07,Video,4630,678,105,65,2701,42
Instagram,2025-03-14,Story,28198,3122,352,112,32639,439
Instagram,2025-04-18,Post,29976,2633,519,230,14645,278
YouTube,2025-02-07,Short,62139,5163,313,139,24192,580
Instagram,2025-04-04,Story,22063,2042,395,191,18886,371
Instagram,2025-06-16,Reel,54143,6964,598,606,40714,756
Instagram,2025-04-26,Post,15440,1340,124,78,12588,149
YouTube,2025-02-08,Short,76628,10224,570,730,37954,384
YouTube,2025-01-06,Short,64181,6195,381,465,19476,1163
YouTube,2025-06-18,Short,22979,1650,127,153,11862,134
Instagram,2025-02-03,Reel,54027,6282,420,285,42578,952
Instagram,2025-05-17,Story,44623,4136,698,345,51230,814
Instagram,2025-06-26,Story,41152,2390,364,106,15349,721
YouTube,2025-03-16,Short,6066,492,90,29,3663,111
YouTube,2025-05-03,Short,54194,8045,1368,586,19679,1007
Instagram,2025-03-13,Story,46992,5356,640,267,23877,408
YouTube,2025-06-13,Video,41082,3882,762,302,27994,446
Instagram,2025-06-25,Story,14719,1729,331,125,7691,272
Instagram,2025-03-30,Reel,76183,8732,466,403,86543,1523
Instagram,2025-06-23,Reel,74261,8300,1523,794,70921,1386
Instagram,2025-02-09,Reel,6875,363,51,8,5725,87
Instagram,2025-04-29,Post,38624,3418,352,307,25454,448
Instagram,2025-05-28,Story,34126,2691,316,252,18061,551
Instagram,2025-05-06,Post,43848,4795,434,157,25122,813
Instagram,2025-04-01,Story,47646,2436,337,86,49991,674
YouTube,2025-04-22,Short,27824,2641,300,71,27880,172
Instagram,2025-01-02,Reel,75181,9785,1492,961,48916,890
YouTube,2025-02-03,Video,26663,2337,344,231,27307,188
Instagram,2025-03-20,Story,31953,3116,376,210,12539,208
YouTube,2025-06-22,Video,30864,4314,768,163,27062,414
YouTube,2025-02-04,Short,128610,11667,2326,358,107865,1725
YouTube,2025-02-12,Video,24468,1332,112,76,20829,162
YouTube,2025-06-18,Video,39547,2440,170,160,21672,619
YouTube,2025-01-22,Video,16128,2131,383,109,17835,281
YouTube,2025-04-29,Video,19411,2193,278,98,7593,223
Instagram,2025-03-05,Reel,74250,4520,585,355,67629,1379
YouTube,2025-06-28,Video,10083,657,54,34,7960,159
YouTube,2025-03-08,Short,87729,11908,1891,514,83510,1601
Instagram,2025-06-06,Post,44648,2601,308,70,36596,358
YouTube,2025-04-16,Short,45731,5208,1016,196,36581,670
YouTube,2025-01-25,Video,12995,860,91,17,14521,165
YouTube,2025-03-17,Video,23394,2123,302,170,10480,417
Instagram,2025-01-19,Reel,62476,5492,941,533,38215,594
YouTube,2025-03-28,Short,24338,3431,379,328,24213,371
Instagram,2025-02-04,Story,40859,2513,494,160,38630,279
Instagram,2025-03-25,Story,41446,3465,332,287,44769,271
YouTube,2025-01-03,Short,46857,6633,856,478,26227,406
Instagram,2025-04-20,Reel,90578,9924,558,849,55701,1680
YouTube,2025-01-21,Video,37736,3435,558,222,24341,561
YouTube,2025-02-23,Video,27754,2579,166,156,28358,547
Instagram,2025-01-16,Post,21495,2290,382,195,16350,416
YouTube,2025-03-06,Short,75679,8108,768,546,89459,617
YouTube,2025-03-24,Video,21495,1375,162,119,17922,269
YouTube,2025-01-10,Video,46453,4657,282,129,24125,450
Instagram,2025-04-06,Reel,106112,14204,1105,1194,81639,1989
YouTube,2025-02-26,Video,16705,2246,393,140,9294,191
YouTube,2025-04-28,Short,52151,7593,785,721,59925,746
Instagram,2025-05-16,Post,20605,1087,66,45,24140,314
YouTube,2025-03-20,Short,36849,4802,288,157,41634,718
YouTube,2025-06-26,Short,46287,5028,950,189,15900,630
YouTube,2025-02-04,Short,79247,4597,237,207,78053,425
YouTube,2025-06-20,Short,86166,10224,1621,285,37698,578
YouTube,2025-01-03,Video,29447,4370,762,408,21750,521
YouTube,2025-01-31,Short,125365,16755,1465,1259,55649,2340
Instagram,2025-01-02,Reel,78249,10764,546,243,70635,1451
Instagram,2025-05-10,Story,43763,4709,441,184,44698,698
YouTube,2025-04-17,Video,8633,965,177,69,4505,148
Instagram,2025-06-28,Post,36769,4023,405,321,19901,455
Instagram,2025-05-08,Story,48391,6390,1179,155,37282,748
YouTube,2025-02-16,Video,31579,1821,213,154,20384,267
YouTube,2025-01-24,Video,34255,4048,737,350,16783,547
Instagram,2025-04-10,Post,30899,3011,152,255,20777,545
Instagram,2025-05-25,Post,18984,2775,489,277,17415,224
Instagram,2025-03-30,Reel,40351,4372,419,278,21418,412
YouTube,2025-02-04,Video,11925,1101,99,38,6300,71
YouTube,2025-02-20,Short,28595,3584,591,219,15391,549
Instagram,2025-02-18,Story,32804,2460,490,92,24046,169
YouTube,2025-06-10,Short,105990,11302,894,1036,115855,1944
Instagram,2025-01-13,Story,9611,619,106,14,5614,106
Instagram,2025-02-07,Reel,85014,6184,541,311,40409,1279
Instagram,2025-06-18,Story,49414,3203,475,273,53379,846
YouTube,2025-06-18,Short,47997,6879,403,142,57102,546
YouTube,2025-04-05,Video,12165,932,109,84,8357,182
Instagram,2025-03-19,Story,31314,1614,216,145,16312,542
YouTube,2025-03-19,Short,36164,3553,463,205,42027,416
YouTube,2025-04-10,Video,35404,2686,446,123,29150,524
YouTube,2025-06-22,Short,27065,1961,196,86,23759,267
YouTube,2025-03-18,Short,52795,7222,763,451,49519,821
YouTube,2025-02-01,Short,8751,1219,163,107,4439,56
Instagram,2025-04-04,Reel,123624,6303,934,612,94980,1508
YouTube,2025-01-12,Video,34242,1776,307,124,12200,403
Instagram,2025-02-07,Story,19298,1630,236,117,14875,282
YouTube,2025-04-05,Short,72911,9639,1150,517,45752,1146
YouTube,2025-02-21,Short,90998,8246,1251,433,89274,1535
YouTube,2025-05-31,Short,33736,4192,531,379,20498,665
Instagram,2025-01-09,Story,40507,2833,350,270,27932,499
YouTube,2025-04-17,Video,36090,2193,420,51,34154,581
Instagram,2025-03-30,Reel,86024,5426,540,337,57839,1036
YouTube,2025-03-23,Video,29443,2603,344,115,23798,436
Instagram,2025-04-13,Post,35414,2742,269,229,33553,534
YouTube,2025-06-13,Video,8413,973,118,50,3842,74
YouTube,2025-04-06,Short,147736,10223,774,605,113782,1931
Instagram,2025-03-29,Reel,25580,2836,367,269,16278,293
YouTube,2025-03-17,Short,74553,7047,438,173,61394,1218
Instagram,2025-05-29,Post,43749,2491,353,211,50818,352
Instagram,2025-03-10,Story,28919,2045,212,84,33012,475
Instagram,2025-02-07,Post,12787,710,109,62,8893,140
YouTube,2025-05-23,Short,9503,945,69,74,3233,107
Instagram,2025-06-26,Post,31233,4449,321,325,16718,513
Instagram,2025-05-12,Post,13731,2056,295,146,9905,201
YouTube,2025-01-17,Video,44165,3633,188,124,30444,619
Instagram,2025-06-08,Post,20723,2053,367,133,21285,179
YouTube,2025-06-20,Video,15686,805,122,36,15886,88
Instagram,2025-05-30,Story,43306,2288,170,177,13795,813
Instagram,2025-06-19,Reel,80538,5114,967,190,36874,528
YouTube,2025-02-22,Video,21359,1889,359,133,9634,307
YouTube,2025-05-10,Short,76584,9917,1282,710,62951,1372
YouTube,2025-04-11,Video,22093,2003,394,115,8163,295
Instagram,2025-05-08,Reel,26068,2002,355,176,28200,520
Instagram,2025-05-08,Post,21715,1897,263,63,18255,126
Instagram,2025-06-22,Story,22021,2907,285,236,20762,222
Instagram,2025-01-15,Post,4245,508,90,23,1425,49
Instagram,2025-02-23,Story,49108,6709,803,556,40931,775
Instagram,2025-03-21,Story,27199,2640,402,61,23822,486
YouTube,2025-02-26,Video,26896,1373,99,76,31825,289
YouTube,2025-06-10,Short,56595,5557,1053,543,22218,373
Instagram,2025-02-20,Post,47803,6611,467,366,45216,746
Instagram,2025-06-27,Post,5089,721,82,18,2568,97
YouTube,2025-01-08,Short,83170,5452,750,324,85477,980
YouTube,2025-05-09,Short,57320,4921,607,129,38187,818
Instagram,2025-03-19,Story,2177,162,24,9,2145,12
Instagram,2025-05-01,Post,46863,2767,150,102,32664,357
Instagram,2025-04-22,Post,40452,3265,491,319,38461,397
Instagram,2025-03-27,Reel,70658,8909,1655,706,83184,1259
YouTube,2025-06-26,Short,38035,3460,680,229,22819,698
YouTube,2025-05-10,Video,23146,1702,216,99,15025,343
Instagram,2025-01-15,Story,42848,4738,616,456,23928,774
Instagram,2025-04-08,Reel,27342,1734,93,53,21380,246
Instagram,2025-04-15,Reel,28963,3589,566,188,33078,530
Instagram,2025-04-19,Reel,99905,14083,1448,398,99438,1408
YouTube,2025-02-27,Video,6954,927,143,31,3333,126
YouTube,2025-06-05,Video,24380,3359,248,220,26308,162
YouTube,2025-03-02,Video,39861,5508,477,201,38778,569
Instagram,2025-02-17,Post,25125,1639,108,71,13229,443
YouTube,2025-04-18,Video,7875,1114,67,82,4931,54
YouTube,2025-06-18,Short,115540,13745,936,498,79380,1127
YouTube,2025-01-16,Video,25106,1978,346,56,17802,492
YouTube,2025-05-07,Short,8730,469,58,31,3878,156
Instagram,2025-03-28,Post,33324,3718,540,123,32661,195
YouTube,2025-01-18,Short,138766,19737,2126,758,133575,1897
YouTube,2025-02-09,Video,40866,4165,610,253,46283,255
Instagram,2025-02-10,Post,35467,2942,367,248,40201,627
Instagram,2025-05-10,Reel,101659,6792,1011,348,45260,1363
Instagram,2025-03-07,Reel,127744,8561,484,248,111531,2247
Instagram,2025-02-16,Reel,14449,1795,214,89,8957,186
Instagram,2025-05-20,Reel,45351,3072,431,233,21263,694
Instagram,2025-05-19,Post,44711,6469,437,371,45450,731
Instagram,2025-02-19,Story,36714,4060,273,196,13744,388
YouTube,2025-01-24,Video,11908,713,111,66,9923,209
YouTube,2025-01-26,Short,7121,934,79,74,3528,58
Instagram,2025-03-08,Post,16644,1271,159,105,17962,101
YouTube,2025-06-17,Short,25259,2727,460,184,13470,418
YouTube,2025-03-18,Short,57867,7889,1306,672,63034,995
YouTube,2025-05-30,Video,35703,5034,519,478,42434,427
Instagram,2025-02-13,Story,20730,2026,231,50,16314,318
YouTube,2025-03-08,Video,13347,1007,130,81,12722,89
YouTube,2025-02-02,Video,40934,3802,743,199,16613,385
Instagram,2025-04-11,Post,18863,2156,168,152,13920,116
YouTube,2025-01-08,Short,13708,1936,207,140,5449,209
Instagram,2025-01-26,Post,32982,1882,257,172,36106,222
Instagram,2025-03-11,Post,25572,3412,215,248,29978,237
Instagram,2025-03-23,Post,37741,2538,127,112,35187,417
Instagram,2025-04-13,Reel,39371,5769,684,528,37990,603
YouTube,2025-01-22,Short,89584,10721,782,356,32733,1063
Instagram,2025-03-21,Post,10018,835,67,79,4767,102
YouTube,2025-04-10,Short,81518,7756,1121,526,43954,1227
YouTube,2025-01-28,Video,41395,3563,254,162,47208,599
Instagram,2025-04-04,Story,24776,1398,100,139,12112,368
YouTube,2025-06-10,Video,26776,3958,639,321,11458,148
Instagram,2025-01-07,Story,28983,1547,260,138,10276,291
Instagram,2025-02-04,Story,47066,5994,663,337,21531,696
YouTube,2025-01-13,Short,70235,8985,1498,525,41453,442
Instagram,2025-06-07,Reel,63034,9295,579,645,19236,377
Instagram,2025-03-07,Reel,74158,3757,317,265,88240,1235
YouTube,2025-01-04,Video,9757,749,41,74,7618,127
YouTube,2025-03-19,Video,26523,2787,512,136,13313,411
YouTube,2025-04-15,Video,19428,2839,212,278,16091,180
YouTube,2025-01-14,Short,38672,2139,274,163,41830,666
Instagram,2025-01-03,Story,14390,972,146,29,8122,262
YouTube,2025-01-20,Video,17715,923,115,50,14414,265
Instagram,2025-01-28,Post,34057,4349,642,123,32437,189
Instagram,2025-01-25,Reel,24971,2306,364,72,9074,435
Instagram,2025-04-04,Reel,76209,6997,1095,155,52096,1132
Instagram,2025-04-07,Reel,22142,2093,167,76,26334,442
Instagram,2025-05-03,Post,44671,2936,512,237,23832,507
YouTube,2025-05-19,Video,20693,1336,192,73,11456,357
YouTube,2025-02-01,Video,5805,857,66,35,3723,54
YouTube,2025-06-24,Short,52986,5279,402,207,50874,454
YouTube,2025-04-10,Video,21376,2848,563,242,20333,299
Instagram,2025-05-22,Post,43486,2208,418,145,31422,490
YouTube,2025-05-09,Short,11354,1329,121,73,12259,222
Instagram,2025-03-19,Reel,68765,9749,1526,260,54064,1244
YouTube,2025-03-25,Short,43089,5750,392,362,29885,662
Instagram,2025-01-17,Post,48566,4565,477,156,28573,856
Instagram,2025-04-04,Reel,5278,399,47,35,3211,66
Instagram,2025-03-28,Post,2798,214,42,9,2659,44
YouTube,2025-02-08,Video,9998,1414,153,42,8813,62
YouTube,2025-01-04,Video,17525,2113,223,93,17549,186
Instagram,2025-02-28,Story,18077,1737,133,56,10990,214
Instagram,2025-02-17,Story,11924,1425,136,93,10697,164
YouTube,2025-05-10,Short,40629,5459,716,472,39748,636
Instagram,2025-01-28,Reel,107949,8826,1110,849,127174,1271
YouTube,2025-04-17,Video,29129,3741,618,300,28771,551
Instagram,2025-01-07,Reel,13296,1595,310,42,12512,97
YouTube,2025-04-25,Video,46290,3806,491,183,21311,240
Instagram,2025-06-16,Reel,92074,11718,747,809,68448,614
YouTube,2025-06-17,Video,46098,4483,638,339,32271,670
YouTube,2025-03-13,Short,57975,6630,1028,167,20219,1118
YouTube,2025-03-22,Short,63033,4839,464,118,55462,490
Instagram,2025-05-07,Reel,7928,1087,87,64,4425,61
YouTube,2025-02-05,Video,24446,2651,175,174,18620,415
Instagram,2025-02-21,Post,21773,1727,318,130,23559,111
YouTube,2025-03-02,Video,11788,1013,161,46,5074,153
Instagram,2025-05-31,Story,35423,4432,444,304,35012,482
Instagram,2025-04-29,Story,35689,2254,267,164,18551,603
Instagram,2025-05-26,Post,29204,2231,308,77,22355,239
YouTube,2025-06-21,Short,109439,16123,1337,351,104176,1641
Instagram,2025-03-01,Reel,63908,8671,631,355,19743,794
Instagram,2025-05-28,Post,8366,1111,222,84,4780,75
Instagram,2025-05-31,Story,17483,2257,142,152,9650,106
YouTube,2025-04-05,Short,51952,3557,231,89,43914,627
YouTube,2025-04-22,Short,64248,4364,299,296,38635,1210
YouTube,2025-02-01,Short,68432,5569,613,444,59338,535
YouTube,2025-06-29,Video,11260,1273,200,106,8708,163
Instagram,2025-03-23,Story,38131,2959,372,66,23800,207
YouTube,2025-06-07,Short,94142,10535,1829,921,105401,685
YouTube,2025-04-09,Video,5895,629,57,32,6383,98
Instagram,2025-02-13,Story,36920,2578,499,155,15228,706
YouTube,2025-05-21,Short,4685,312,24,14,5412,69
YouTube,2025-06-17,Video,18162,913,161,30,8116,112
YouTube,2025-04-07,Short,21186,1677,253,40,16321,416
YouTube,2025-05-08,Video,43610,6238,746,145,19125,389
YouTube,2025-02-21,Short,54517,5926,625,575,57321,977
YouTube,2025-02-18,Video,19281,2340,322,149,22322,353
YouTube,2025-05-11,Video,41772,2139,109,125,15105,816
YouTube,2025-04-23,Video,41742,4446,653,316,20051,260
Instagram,2025-06-15,Story,32155,4550,617,123,24567,415
Instagram,2025-01-05,Post,43769,5399,1027,228,49632,352
Instagram,2025-01-05,Reel,23464,3503,462,75,19901,405
Instagram,2025-06-13,Story,48904,6522,1167,140,50124,967
YouTube,2025-01-07,Short,40276,2193,151,56,18285,235
YouTube,2025-05-12,Short,140524,9879,1314,805,84616,2769
Instagram,2025-02-04,Post,38300,4185,829,340,27213,758
YouTube,2025-06-04,Short,38867,4927,534,450,22476,625
YouTube,2025-06-03,Video,19659,2338,288,83,20726,312
YouTube,2025-01-23,Video,26945,2714,498,196,12998,485
Instagram,2025-02-04,Story,33616,4385,318,198,18419,496
Instagram,2025-05-03,Post,20439,2331,204,203,21016,300
Instagram,2025-03-22,Story,38578,5601,982,252,44709,317
Instagram,2025-03-18,Post,12212,1808,98,108,6825,74
YouTube,2025-06-15,Video,41776,4103,815,169,45916,684
YouTube,2025-06-04,Video,43589,6326,646,421,44552,678
YouTube,2025-03-09,Video,2700,271,15,11,1764,47
YouTube,2025-03-03,Video,3379,425,35,9,1633,18
Instagram,2025-02-01,Reel,37747,2353,188,140,34673,672
Instagram,2025-01-05,Reel,42423,3268,544,167,37567,735
YouTube,2025-01-10,Video,39954,3439,350,111,14310,311
Instagram,2025-01-10,Story,12215,1003,138,86,14554,64
Instagram,2025-01-21,Post,42605,2133,252,102,42797,313
YouTube,2025-05-18,Video,22372,1338,226,133,13108,253
YouTube,2025-03-08,Short,101599,9712,1131,235,34450,625
Instagram,2025-01-05,Post,35064,4929,753,124,14849,235
YouTube,2025-02-15,Video,21210,1086,202,72,18791,324
YouTube,2025-04-17,Short,92591,11477,2247,415,92958,1680
Instagram,2025-05-21,Post,34975,4350,650,303,24053,515
Instagram,2025-04-25,Story,33706,2272,161,85,38655,654
YouTube,2025-06-13,Video,39682,3421,232,149,27398,337
YouTube,2025-02-01,Video,17969,1839,265,57,17495,118
Instagram,2025-02-06,Reel,41847,3986,429,332,29539,573
YouTube,2025-05-15,Short,48256,5866,447,538,43645,446
Instagram,2025-02-06,Story,36962,2570,358,228,26004,200
Instagram,2025-04-06,Post,13217,1648,215,87,6234,157
YouTube,2025-04-22,Video,11528,1419,233,34,9600,140
Instagram,2025-06-25,Story,16721,2026,165,168,6271,296
Instagram,2025-01-19,Post,18254,2423,132,237,13460,94
Instagram,2025-06-20,Post,11712,1489,255,71,3885,139
YouTube,2025-05-02,Short,62946,4319,724,354,50265,883
Instagram,2025-03-15,Reel,16437,1613,168,119,15556,226
YouTube,2025-05-02,Video,7182,647,46,38,4659,87
YouTube,2025-02-16,Video,10984,1435,247,55,4141,198
Instagram,2025-04-24,Reel,96441,9216,1066,224,92757,1329
YouTube,2025-02-19,Video,34993,1898,367,118,20441,511
YouTube,2025-04-04,Video,13138,1756,115,45,8777,248
YouTube,2025-03-25,Short,42640,2181,236,134,21024,432
Instagram,2025-02-04,Reel,105456,7881,661,316,67219,763
Instagram,2025-04-14,Story,15004,1309,125,70,10744,258
YouTube,2025-06-26,Video,36796,3690,302,182,13148,508
Instagram,2025-04-24,Story,40223,5448,439,210,20305,614
Instagram,2025-02-22,Story,22060,1335,81,114,19244,147
Instagram,2025-05-19,Post,47608,6240,370,483,28514,689
YouTube,2025-06-29,Short,45016,5015,873,107,24890,276
YouTube,2025-06-19,Video,14165,1164,170,97,7486,169
YouTube,2025-02-02,Video,3165,365,22,11,1993,20
Instagram,2025-06-24,Reel,43814,3457,443,162,44490,313
Instagram,2025-03-30,Post,9955,1143,164,74,8658,124
YouTube,2025-04-11,Short,88920,12078,1230,1039,101467,792
Instagram,2025-03-25,Reel,25925,2386,169,174,13506,485
YouTube,2025-06-26,Short,18683,1202,226,112,19574,141
YouTube,2025-04-03,Video,3140,462,49,16,2906,49
YouTube,2025-02-28,Short,15344,1590,133,122,9016,175
YouTube,2025-05-31,Video,38001,2304,251,145,35673,326
Instagram,2025-01-20,Reel,33063,2072,111,102,24094,281
Instagram,2025-03-21,Story,42612,3204,574,95,40214,375
YouTube,2025-02-21,Short,116769,14106,1479,1156,124143,1960
Instagram,2025-02-23,Post,29348,2049,406,48,28331,575
YouTube,2025-02-18,Short,24230,1355,100,117,17955,450
Instagram,2025-06-17,Reel,36651,4800,396,376,25656,608
YouTube,2025-06-11,Video,28558,3998,615,206,23237,383
YouTube,2025-04-30,Video,25966,1455,218,121,24082,517
Instagram,2025-06-12,Reel,30720,2014,198,135,15565,292
Instagram,2025-06-29,Reel,70486,9266,657,913,54363,709
YouTube,2025-04-24,Video,43910,3569,379,239,32480,788
Instagram,2025-01-30,Reel,31981,3590,419,282,23524,356
YouTube,2025-05-10,Short,51703,6883,1016,589,22794,427
Instagram,2025-05-13,Story,37668,5530,653,526,23639,258
Instagram,2025-03-02,Post,20345,2329,213,60,10134,114
YouTube,2025-02-10,Video,6422,868,63,68,7495,59
YouTube,2025-05-21,Short,21131,1209,124,52,10175,201
YouTube,2025-03-03,Short,23804,2758,187,194,28450,460
YouTube,2025-03-20,Video,12148,845,92,18,4916,170
YouTube,2025-03-18,Video,12870,1589,251,64,6053,202
